run,type,module,name,attrname,attrvalue,value
Default-0-20210305-14:43:10-7736,scalar,Lucky.node[2].nic.mac1609_4,RetriesExceeded,,,0
Default-0-20210305-14:43:10-7736,scalar,Lucky.node[2].nic.mac1609_4,SNIRLostPackets,,,12
Default-0-20210305-14:43:10-7736,scalar,Lucky.node[2].nic.mac1609_4,RXTXLostPackets,,,0
Default-0-20210305-14:43:10-7736,scalar,Lucky.node[2].nic.mac1609_4,TotalLostPackets,,,12
Default-0-20210305-14:43:10-7736,scalar,Lucky.node[2].nic.mac1609_4,DroppedPacketsInMac,,,0
Default-0-20210305-14:43:10-7736,scalar,Lucky.node[2].nic.mac1609_4,TooLittleTime,,,0
Default-0-20210305-14:43:10-7736,scalar,Lucky.node[2].nic.mac1609_4,TimesIntoBackoff,,,0
Default-0-20210305-14:43:10-7736,scalar,Lucky.node[2].nic.mac1609_4,SlotsBackoff,,,0
Default-0-20210305-14:43:10-7736,scalar,Lucky.node[2].nic.mac1609_4,NumInternalContention,,,0
Default-0-20210305-14:43:10-7736,scalar,Lucky.node[2].nic.mac1609_4,totalBusyTime,,,0.001248
Default-0-20210305-14:43:10-7736,scalar,Lucky.node[2].nic.mac1609_4,retriesExceeded:count,,,0
Default-0-20210305-14:43:10-7736,attr,Lucky.node[2].nic.mac1609_4,retriesExceeded:count,source,org_car2x_veins_modules_mac_sigRetriesExceeded,
Default-0-20210305-14:43:10-7736,scalar,Lucky.node[2].nic.mac1609_4,sentAcks:count,,,0
Default-0-20210305-14:43:10-7736,attr,Lucky.node[2].nic.mac1609_4,sentAcks:count,source,org_car2x_veins_modules_mac_sigSentAck,
Default-0-20210305-14:43:10-7736,scalar,Lucky.node[2].nic.mac1609_4,sentPackets:count,,,0
Default-0-20210305-14:43:10-7736,attr,Lucky.node[2].nic.mac1609_4,sentPackets:count,source,org_car2x_veins_modules_mac_sigSentPacket,
Default-0-20210305-14:43:10-7736,scalar,Lucky.node[2].nic.mac1609_4,collisions:count,,,0
Default-0-20210305-14:43:10-7736,attr,Lucky.node[2].nic.mac1609_4,collisions:count,source,org_car2x_veins_modules_mac_sigCollision,
Default-0-20210305-14:43:10-7736,scalar,Lucky.node[2].nic.mac1609_4,channelBusy:timeavg,,,2.0459016393443e-05
Default-0-20210305-14:43:10-7736,attr,Lucky.node[2].nic.mac1609_4,channelBusy:timeavg,source,org_car2x_veins_modules_mac_sigChannelBusy,
Default-0-20210305-14:43:10-7736,scalar,Lucky.node[2].veinsmobility,startTime,,,7
Default-0-20210305-14:43:10-7736,scalar,Lucky.node[2].veinsmobility,totalTime,,,60
Default-0-20210305-14:43:10-7736,scalar,Lucky.node[2].veinsmobility,stopTime,,,68
Default-0-20210305-14:43:10-7736,scalar,Lucky.node[2].veinsmobility,minSpeed,,,2.4706868049456
Default-0-20210305-14:43:10-7736,scalar,Lucky.node[2].veinsmobility,maxSpeed,,,39.951342706475
Default-0-20210305-14:43:10-7736,scalar,Lucky.node[2].veinsmobility,totalDistance,,,1981.1807447392
Default-0-20210305-14:43:10-7736,scalar,Lucky.node[2].veinsmobility,totalCO2Emission,,,610.23373666662
Default-0-20210305-14:43:10-7736,scalar,Lucky.node[3].appl,generatedWSMs,,,0
Default-0-20210305-14:43:10-7736,scalar,Lucky.node[3].appl,receivedWSMs,,,0
Default-0-20210305-14:43:10-7736,scalar,Lucky.node[3].appl,generatedBSMs,,,0
Default-0-20210305-14:43:10-7736,scalar,Lucky.node[3].appl,receivedBSMs,,,0
Default-0-20210305-14:43:10-7736,scalar,Lucky.node[3].appl,generatedWSAs,,,0
Default-0-20210305-14:43:10-7736,scalar,Lucky.node[3].appl,receivedWSAs,,,0
Default-0-20210305-14:43:10-7736,scalar,Lucky.node[3].nic.phy80211p,busyTime,,,2.0459016393443e-05
Default-0-20210305-14:43:10-7736,scalar,Lucky.node[3].nic.mac1609_4,ReceivedUnicastPackets,,,0
Default-0-20210305-14:43:10-7736,scalar,Lucky.node[3].nic.mac1609_4,ReceivedBroadcasts,,,0
Default-0-20210305-14:43:10-7736,scalar,Lucky.node[3].nic.mac1609_4,SentPackets,,,0
Default-0-20210305-14:43:10-7736,scalar,Lucky.node[3].nic.mac1609_4,SentAcknowledgements,,,0
Default-0-20210305-14:43:10-7736,scalar,Lucky.node[3].nic.mac1609_4,RetriesExceeded,,,0
Default-0-20210305-14:43:10-7736,scalar,Lucky.node[3].nic.mac1609_4,SNIRLostPackets,,,12
Default-0-20210305-14:43:10-7736,scalar,Lucky.node[3].nic.mac1609_4,RXTXLostPackets,,,0
Default-0-20210305-14:43:10-7736,scalar,Lucky.node[3].nic.mac1609_4,TotalLostPackets,,,12
Default-0-20210305-14:43:10-7736,scalar,Lucky.node[3].nic.mac1609_4,DroppedPacketsInMac,,,0
Default-0-20210305-14:43:10-7736,scalar,Lucky.node[3].nic.mac1609_4,TooLittleTime,,,0
Default-0-20210305-14:43:10-7736,scalar,Lucky.node[3].nic.mac1609_4,TimesIntoBackoff,,,0
Default-0-20210305-14:43:10-7736,scalar,Lucky.node[3].nic.mac1609_4,SlotsBackoff,,,0
Default-0-20210305-14:43:10-7736,scalar,Lucky.node[3].nic.mac1609_4,NumInternalContention,,,0
Default-0-20210305-14:43:10-7736,scalar,Lucky.node[3].nic.mac1609_4,totalBusyTime,,,0.001248
Default-0-20210305-14:43:10-7736,scalar,Lucky.node[3].nic.mac1609_4,retriesExceeded:count,,,0
Default-0-20210305-14:43:10-7736,attr,Lucky.node[3].nic.mac1609_4,retriesExceeded:count,source,org_car2x_veins_modules_mac_sigRetriesExceeded,
Default-0-20210305-14:43:10-7736,scalar,Lucky.node[3].nic.mac1609_4,sentAcks:count,,,0
Default-0-20210305-14:43:10-7736,attr,Lucky.node[3].nic.mac1609_4,sentAcks:count,source,org_car2x_veins_modules_mac_sigSentAck,
Default-0-20210305-14:43:10-7736,scalar,Lucky.node[3].nic.mac1609_4,sentPackets:count,,,0
Default-0-20210305-14:43:10-7736,attr,Lucky.node[3].nic.mac1609_4,sentPackets:count,source,org_car2x_veins_modules_mac_sigSentPacket,
Default-0-20210305-14:43:10-7736,scalar,Lucky.node[3].nic.mac1609_4,collisions:count,,,0
Default-0-20210305-14:43:10-7736,attr,Lucky.node[3].nic.mac1609_4,collisions:count,source,org_car2x_veins_modules_mac_sigCollision,
Default-0-20210305-14:43:10-7736,scalar,Lucky.node[3].nic.mac1609_4,channelBusy:timeavg,,,2.0459016393443e-05
Default-0-20210305-14:43:10-7736,attr,Lucky.node[3].nic.mac1609_4,channelBusy:timeavg,source,org_car2x_veins_modules_mac_sigChannelBusy,
Default-0-20210305-14:43:10-7736,scalar,Lucky.node[3].veinsmobility,startTime,,,10
Default-0-20210305-14:43:10-7736,scalar,Lucky.node[3].veinsmobility,totalTime,,,60
Default-0-20210305-14:43:10-7736,scalar,Lucky.node[3].veinsmobility,stopTime,,,71
Default-0-20210305-14:43:10-7736,scalar,Lucky.node[3].veinsmobility,minSpeed,,,1.6184831429971
Default-0-20210305-14:43:10-7736,scalar,Lucky.node[3].veinsmobility,maxSpeed,,,39.997062989185
Default-0-20210305-14:43:10-7736,scalar,Lucky.node[3].veinsmobility,totalDistance,,,1993.2878615612
Default-0-20210305-14:43:10-7736,scalar,Lucky.node[3].veinsmobility,totalCO2Emission,,,614.27531692656
Default-0-20210305-14:43:10-7736,scalar,Lucky.node[4].appl,generatedWSMs,,,0
Default-0-20210305-14:43:10-7736,scalar,Lucky.node[4].appl,receivedWSMs,,,0
Default-0-20210305-14:43:10-7736,scalar,Lucky.node[4].appl,generatedBSMs,,,0
Default-0-20210305-14:43:10-7736,scalar,Lucky.node[4].appl,receivedBSMs,,,0
Default-0-20210305-14:43:10-7736,scalar,Lucky.node[4].appl,generatedWSAs,,,0
Default-0-20210305-14:43:10-7736,scalar,Lucky.node[4].appl,receivedWSAs,,,0
Default-0-20210305-14:43:10-7736,scalar,Lucky.node[4].nic.phy80211p,busyTime,,,2.08e-05
Default-0-20210305-14:43:10-7736,scalar,Lucky.node[4].nic.mac1609_4,ReceivedUnicastPackets,,,0
Default-0-20210305-14:43:10-7736,scalar,Lucky.node[4].nic.mac1609_4,ReceivedBroadcasts,,,0
Default-0-20210305-14:43:10-7736,scalar,Lucky.node[4].nic.mac1609_4,SentPackets,,,0
Default-0-20210305-14:43:10-7736,scalar,Lucky.node[4].nic.mac1609_4,SentAcknowledgements,,,0
Default-0-20210305-14:43:10-7736,scalar,Lucky.node[4].nic.mac1609_4,RetriesExceeded,,,0
Default-0-20210305-14:43:10-7736,scalar,Lucky.node[4].nic.mac1609_4,SNIRLostPackets,,,14
Default-0-20210305-14:43:10-7736,scalar,Lucky.node[4].nic.mac1609_4,RXTXLostPackets,,,0
Default-0-20210305-14:43:10-7736,scalar,Lucky.node[4].nic.mac1609_4,TotalLostPackets,,,14
Default-0-20210305-14:43:10-7736,scalar,Lucky.node[4].nic.mac1609_4,DroppedPacketsInMac,,,0
Default-0-20210305-14:43:10-7736,scalar,Lucky.node[4].nic.mac1609_4,TooLittleTime,,,0
Default-0-20210305-14:43:10-7736,scalar,Lucky.node[4].nic.mac1609_4,TimesIntoBackoff,,,0
Default-0-20210305-14:43:10-7736,scalar,Lucky.node[4].nic.mac1609_4,SlotsBackoff,,,0
Default-0-20210305-14:43:10-7736,scalar,Lucky.node[4].nic.mac1609_4,NumInternalContention,,,0
Default-0-20210305-14:43:10-7736,scalar,Lucky.node[4].nic.mac1609_4,totalBusyTime,,,0.001456
Default-0-20210305-14:43:10-7736,scalar,Lucky.node[4].nic.mac1609_4,retriesExceeded:count,,,0
Default-0-20210305-14:43:10-7736,attr,Lucky.node[4].nic.mac1609_4,retriesExceeded:count,source,org_car2x_veins_modules_mac_sigRetriesExceeded,
Default-0-20210305-14:43:10-7736,scalar,Lucky.node[4].nic.mac1609_4,sentAcks:count,,,0
Default-0-20210305-14:43:10-7736,attr,Lucky.node[4].nic.mac1609_4,sentAcks:count,source,org_car2x_veins_modules_mac_sigSentAck,
Default-0-20210305-14:43:10-7736,scalar,Lucky.node[4].nic.mac1609_4,sentPackets:count,,,0
Default-0-20210305-14:43:10-7736,attr,Lucky.node[4].nic.mac1609_4,sentPackets:count,source,org_car2x_veins_modules_mac_sigSentPacket,
Default-0-20210305-14:43:10-7736,scalar,Lucky.node[4].nic.mac1609_4,collisions:count,,,0
Default-0-20210305-14:43:10-7736,attr,Lucky.node[4].nic.mac1609_4,collisions:count,source,org_car2x_veins_modules_mac_sigCollision,
Default-0-20210305-14:43:10-7736,scalar,Lucky.node[4].nic.mac1609_4,channelBusy:timeavg,,,2.08e-05
Default-0-20210305-14:43:10-7736,attr,Lucky.node[4].nic.mac1609_4,channelBusy:timeavg,source,org_car2x_veins_modules_mac_sigChannelBusy,
Default-0-20210305-14:43:10-7736,scalar,Lucky.node[4].veinsmobility,startTime,,,13
Default-0-20210305-14:43:10-7736,scalar,Lucky.node[4].veinsmobility,totalTime,,,69
Default-0-20210305-14:43:10-7736,scalar,Lucky.node[4].veinsmobility,stopTime,,,83
Default-0-20210305-14:43:10-7736,scalar,Lucky.node[4].veinsmobility,minSpeed,,,1.9850660084514
Default-0-20210305-14:43:10-7736,scalar,Lucky.node[4].veinsmobility,maxSpeed,,,33.293002767863
Default-0-20210305-14:43:10-7736,scalar,Lucky.node[4].veinsmobility,totalDistance,,,1984.9787692956
Default-0-20210305-14:43:10-7736,scalar,Lucky.node[4].veinsmobility,totalCO2Emission,,,504.02931786338
Default-0-20210305-14:43:10-7736,scalar,Lucky.manager,roiArea,,,0
Default-0-20210305-14:43:10-7736,scalar,Lucky.rsu[0].appl,generatedWSMs,,,0
Default-0-20210305-14:43:10-7736,scalar,Lucky.rsu[0].appl,receivedWSMs,,,0
Default-0-20210305-14:43:10-7736,scalar,Lucky.rsu[0].appl,generatedBSMs,,,40
Default-0-20210305-14:43:10-7736,scalar,Lucky.rsu[0].appl,receivedBSMs,,,0
Default-0-20210305-14:43:10-7736,scalar,Lucky.rsu[0].appl,generatedWSAs,,,0
Default-0-20210305-14:43:10-7736,scalar,Lucky.rsu[0].appl,receivedWSAs,,,0
Default-0-20210305-14:43:10-7736,scalar,Lucky.rsu[0].nic.phy80211p,busyTime,,,0
Default-0-20210305-14:43:10-7736,scalar,Lucky.rsu[0].nic.mac1609_4,ReceivedUnicastPackets,,,0
Default-0-20210305-14:43:10-7736,scalar,Lucky.rsu[0].nic.mac1609_4,ReceivedBroadcasts,,,0
Default-0-20210305-14:43:10-7736,scalar,Lucky.rsu[0].nic.mac1609_4,SentPackets,,,40
Default-0-20210305-14:43:10-7736,scalar,Lucky.rsu[0].nic.mac1609_4,SentAcknowledgements,,,0
Default-0-20210305-14:43:10-7736,scalar,Lucky.rsu[0].nic.mac1609_4,RetriesExceeded,,,0
Default-0-20210305-14:43:10-7736,scalar,Lucky.rsu[0].nic.mac1609_4,SNIRLostPackets,,,0
Default-0-20210305-14:43:10-7736,scalar,Lucky.rsu[0].nic.mac1609_4,RXTXLostPackets,,,0
Default-0-20210305-14:43:10-7736,scalar,Lucky.rsu[0].nic.mac1609_4,TotalLostPackets,,,0
Default-0-20210305-14:43:10-7736,scalar,Lucky.rsu[0].nic.mac1609_4,DroppedPacketsInMac,,,0
Default-0-20210305-14:43:10-7736,scalar,Lucky.rsu[0].nic.mac1609_4,TooLittleTime,,,0
Default-0-20210305-14:43:10-7736,scalar,Lucky.rsu[0].nic.mac1609_4,TimesIntoBackoff,,,40
Default-0-20210305-14:43:10-7736,scalar,Lucky.rsu[0].nic.mac1609_4,SlotsBackoff,,,61
Default-0-20210305-14:43:10-7736,scalar,Lucky.rsu[0].nic.mac1609_4,NumInternalContention,,,0
Default-0-20210305-14:43:10-7736,scalar,Lucky.rsu[0].nic.mac1609_4,totalBusyTime,,,0.0042
Default-0-20210305-14:43:10-7736,scalar,Lucky.rsu[0].nic.mac1609_4,retriesExceeded:count,,,0
Default-0-20210305-14:43:10-7736,attr,Lucky.rsu[0].nic.mac1609_4,retriesExceeded:count,source,org_car2x_veins_modules_mac_sigRetriesExceeded,
Default-0-20210305-14:43:10-7736,scalar,Lucky.rsu[0].nic.mac1609_4,sentAcks:count,,,0
Default-0-20210305-14:43:10-7736,attr,Lucky.rsu[0].nic.mac1609_4,sentAcks:count,source,org_car2x_veins_modules_mac_sigSentAck,
Default-0-20210305-14:43:10-7736,scalar,Lucky.rsu[0].nic.mac1609_4,sentPackets:count,,,40
Default-0-20210305-14:43:10-7736,attr,Lucky.rsu[0].nic.mac1609_4,sentPackets:count,source,org_car2x_veins_modules_mac_sigSentPacket,
Default-0-20210305-14:43:10-7736,scalar,Lucky.rsu[0].nic.mac1609_4,collisions:count,,,0
Default-0-20210305-14:43:10-7736,attr,Lucky.rsu[0].nic.mac1609_4,collisions:count,source,org_car2x_veins_modules_mac_sigCollision,
Default-0-20210305-14:43:10-7736,scalar,Lucky.rsu[0].nic.mac1609_4,channelBusy:timeavg,,,2.1e-05
Default-0-20210305-14:43:10-7736,attr,Lucky.rsu[0].nic.mac1609_4,channelBusy:timeavg,source,org_car2x_veins_modules_mac_sigChannelBusy,
